entity_id,entity_type,country,age_days,kyc_level,txn_count_30d,total_volume_30d,avg_tx_amount,distinct_counterparties_30d,pep_flag,sanction_flag,has_crypto_activity,is_fraud
IND_001169,individual,ID,2818,1,24,12716363.520377629,529848.48,24,True,False,False,0
IND_001170,individual,SY,3527,2,84,174035136.54639882,2071846.86,28,False,False,False,0
IND_001171,individual,ID,2059,1,14,2230333.226765258,159309.52,14,False,False,True,0
IND_001172,individual,ID,2210,2,3,2033218.569352699,677739.52,1,False,False,False,0
IND_001173,individual,ID,3050,1,61,10847724.261699174,177831.55,45,False,False,False,0
IND_001174,individual,ID,1303,1,13,176238.25524899294,13556.79,13,False,False,False,0
IND_001175,individual,SY,2595,2,38,59769478.71604919,1572881.02,17,False,False,False,0
IND_001176,individual,ID,3395,1,29,5171863.434798194,178340.12,16,False,False,False,0
IND_001177,individual,ID,2591,1,20,5601453.0005481895,280072.65,8,False,False,True,0
IND_001178,individual,ID,3502,2,37,6652376.241767038,179793.95,9,False,False,True,0
IND_001179,individual,ID,1798,2,7,321538.27453372726,45934.04,7,False,False,False,0
IND_001180,individual,ID,2558,1,15,20492007.62071381,1366133.84,15,False,False,False,0
IND_001181,individual,ID,1931,1,11,736567.0582776286,66960.64,11,False,False,False,0
IND_001182,individual,ID,1889,1,8,1057621.463055469,132202.68,8,False,False,False,0
IND_001183,individual,ID,3263,1,15,1359924.6256038498,90661.64,15,False,False,False,0
IND_001184,individual,ID,2573,1,43,5018738.757578078,116714.85,16,False,False,False,0
IND_001185,individual,AF,2131,2,30,6383798.333993921,212793.28,30,False,False,False,0
IND_001186,individual,ID,1953,1,12,12052939.344894694,1004411.61,12,False,False,False,0
IND_001187,individual,ID,622,0,22,41332399.31790202,1878745.42,22,False,False,True,0
IND_001188,individual,ID,850,1,15,1730342.761143007,115356.18,13,False,False,False,0
IND_001189,individual,ID,1944,1,18,3519313.9411159945,195517.44,18,False,False,False,0
IND_001190,individual,ID,1376,1,72,13449997.730878446,186805.52,30,False,False,False,0
IND_001191,individual,ID,2646,1,31,12651821.184174651,408123.26,15,False,False,False,0
IND_001192,individual,ID,3366,2,8,1212319.500200501,151539.94,8,False,False,False,0
IND_001193,individual,ID,70,2,47,23604128.5142666,502215.5,8,False,False,False,1
IND_001194,individual,ID,1504,2,18,6501955.331772115,361219.74,2,False,False,False,0
IND_001195,individual,ID,743,0,4,589437.835941769,147359.46,4,False,False,False,0
IND_001196,individual,ID,444,2,47,10254624.521933524,218183.5,44,False,False,False,0
IND_001197,individual,ID,891,1,47,77526496.34606312,1649499.92,16,False,False,False,0
IND_001198,individual,MM,3302,1,52,157691826.75025594,3032535.13,28,False,False,False,0
IND_001199,individual,ID,3285,1,34,97427466.76238853,2865513.73,34,False,False,False,0
IND_001200,individual,ID,1031,1,45,2285271.831197665,50783.82,45,False,False,False,0
IND_001201,individual,ID,1372,1,31,211107679.1903901,6809925.14,31,False,False,False,0
IND_001202,individual,ID,2032,1,2,801078.619978659,400539.31,2,False,False,False,0
IND_001203,individual,ID,1619,1,8,1283738.662564454,160467.33,8,False,False,False,0
IND_001204,individual,ID,2948,1,15,9718484.629978564,647898.98,15,False,False,False,0
IND_001205,individual,ID,2643,2,17,10581143.918738954,622420.23,17,False,False,False,0
IND_001206,individual,ID,990,2,81,116460642.21103264,1437785.71,20,False,False,False,0
IND_001207,individual,ID,1072,1,26,7797997.569785971,299922.98,9,False,False,False,0
IND_001208,individual,ID,198,1,33,1666906.11859172,50512.31,33,False,False,False,0
IND_001209,individual,ID,2067,2,16,11980499.51731736,748781.22,16,False,False,False,0
IND_001210,individual,ID,367,1,26,40743286.34097317,1567049.47,26,False,False,False,0
IND_001211,individual,ID,433,1,46,31392547.72120445,682446.69,24,False,False,False,0
IND_001212,individual,ID,1269,2,17,3587679.9264602168,211040.0,17,False,False,False,0
IND_001213,individual,ID,3532,2,53,36543724.68191668,689504.24,48,False,False,False,0
IND_001214,individual,ID,1449,1,11,15160583.620422456,1378234.87,11,False,False,False,0
IND_001215,individual,ID,2709,1,102,37039654.86269577,363133.87,10,False,False,False,1
IND_001216,individual,ID,987,2,42,34320781.08727174,817161.45,36,False,False,False,0
IND_001217,individual,ID,1312,2,60,129555335.4029935,2159255.59,28,False,False,False,0
IND_001218,individual,ID,2317,2,15,6089484.1893580025,405965.61,9,False,False,False,0
IND_001219,individual,ID,3349,2,68,276446663.14390534,4065392.11,15,False,False,True,1
IND_001220,individual,ID,2232,1,43,17784520.038721945,413593.49,38,False,False,False,0
IND_001221,individual,ID,1382,1,13,6060192.210998403,466168.63,13,False,False,False,0
IND_001222,individual,ID,1630,1,2,591861.4243652108,295930.71,2,False,False,False,0
IND_001223,individual,ID,1277,2,10,13353685.661867484,1335368.57,7,False,False,False,0
IND_001224,individual,ID,139,1,19,9578230.55412549,504117.4,5,False,False,False,0
IND_001225,individual,ID,2177,2,22,31071946.647277378,1412361.21,4,False,False,False,0
IND_001226,individual,ID,1631,1,49,40914200.13248526,834983.68,8,False,False,False,0
IND_001227,individual,ID,3575,1,31,2062804.375291352,66542.08,14,False,False,False,0
IND_001228,individual,SY,2385,1,21,38234947.707821846,1820711.8,21,False,False,False,0
IND_001229,individual,ID,614,1,29,8747617.47306026,301641.98,26,False,False,False,0
IND_001230,individual,ID,2040,1,16,3952851.8980697896,247053.24,16,False,False,False,0
IND_001231,individual,ID,1450,1,26,5644017.375141243,217077.59,26,False,False,False,0
IND_001232,individual,ID,1730,1,52,2960470.0726234727,56932.12,40,False,False,False,0
IND_001233,individual,ID,2359,0,42,99530911.66040216,2369783.61,42,False,False,False,0
IND_001234,individual,ID,2602,2,9,8479835.30291366,942203.92,9,False,False,False,0
IND_001235,individual,ID,2051,1,33,5558263.768037291,168432.24,33,False,False,True,0
IND_001236,individual,ID,3169,2,8,6189528.830230938,773691.1,8,False,False,False,0
IND_001237,individual,ID,329,2,81,159304870.8898123,1966726.8,44,False,False,False,0
IND_001238,individual,ID,1654,2,39,29604647.62778238,759093.53,17,False,False,False,0
IND_001239,individual,ID,2015,2,29,11642328.025888238,401459.59,6,False,False,False,0
IND_001240,individual,ID,3390,1,36,5968494.803311385,165791.52,11,False,False,False,0
IND_001241,individual,ID,2219,1,45,19630485.253053844,436233.01,11,False,False,False,0
IND_001242,individual,ID,1496,1,25,77476539.12387146,3099061.56,25,False,False,False,0
IND_001243,individual,ID,3456,1,7,6965793.923432728,995113.42,7,False,False,False,0
IND_001244,individual,ID,1292,2,65,54927451.616571926,845037.72,39,True,False,False,0
IND_001245,individual,ID,1564,1,29,12159254.53917924,419284.64,13,False,False,False,0
IND_001246,individual,ID,817,1,45,1904687.6712186465,42326.39,5,False,False,False,0
IND_001247,individual,ID,717,2,35,10877228.67589633,310777.96,3,False,False,False,0
IND_001248,individual,ID,806,2,24,19095332.360668287,795638.85,24,False,False,False,0
IND_001249,individual,ID,1354,2,10,2177690.8249144824,217769.08,10,False,False,False,0
IND_001250,individual,ID,2725,1,61,17643171.05712902,289232.31,42,False,False,False,0
IND_001251,individual,ID,3173,1,8,6779516.651937138,847439.58,7,False,False,False,0
IND_001252,individual,AF,1061,1,61,5941187.82538282,97396.52,39,False,False,False,0
IND_001253,individual,ID,3189,2,50,128637504.93371652,2572750.1,22,False,False,False,0
IND_001254,individual,ID,2759,0,48,18597882.61869157,387455.89,22,False,False,False,0
IND_001255,individual,ID,3068,2,52,97084694.93101744,1867013.36,38,False,False,True,0
IND_001256,individual,ID,538,2,9,10328172.728982087,1147574.75,9,False,False,True,0
IND_001257,individual,ID,2072,1,27,13259185.653789954,491080.95,10,False,False,False,0
IND_001258,individual,ID,1847,2,4,173919.23001719618,43479.81,4,False,False,False,0
IND_001259,individual,ID,3273,2,132,50888187.079699785,385516.57,19,False,False,False,1
IND_001260,individual,ID,873,1,22,7317361.432478631,332607.34,22,False,False,False,0
IND_001261,individual,ID,3604,2,10,12611089.57443486,1261108.96,10,False,False,True,0
IND_001262,individual,ID,818,0,64,5114224.028857311,79909.75,10,False,False,False,0
IND_001263,individual,SY,3287,2,41,4212559.641120763,102745.36,16,False,False,False,0
IND_001264,individual,ID,839,1,20,14900235.32996614,745011.77,12,False,False,False,0
IND_001265,individual,ID,854,2,13,2090403.1484051344,160800.24,13,False,False,False,0
IND_001266,individual,ID,1837,2,25,30993933.155235875,1239757.33,25,False,False,False,0
IND_001267,individual,ID,111,1,16,2554567.1114065987,159660.44,16,False,False,False,0
IND_001268,individual,ID,655,1,17,30450295.162373845,1791193.83,12,False,False,False,0
IND_001269,individual,ID,2512,1,25,12533922.816561691,501356.91,22,False,False,False,0
IND_001270,individual,ID,82,1,18,6477198.401845299,359844.36,18,False,False,False,0
IND_001271,individual,ID,3070,1,41,21371702.93211881,521261.05,32,False,False,True,0
IND_001272,individual,ID,539,2,77,19596771.77691097,254503.53,37,False,False,False,0
IND_001273,individual,ID,3108,1,61,5159291.896451346,84578.56,33,False,False,False,0
IND_001274,individual,ID,1608,1,27,12089627.048749316,447763.96,27,False,False,False,0
IND_001275,individual,ID,2924,2,62,18793356.38977064,303118.65,45,False,False,False,0
IND_001276,individual,ID,633,2,75,5638170.989053623,75175.61,39,False,False,False,0
IND_001277,individual,ID,408,1,13,2574550.021224371,198042.31,13,False,False,False,0
IND_001278,individual,ID,803,1,7,3181459.601994286,454494.23,7,False,False,False,0
IND_001279,individual,ID,2727,2,20,30693178.02697957,1534658.9,20,False,False,False,0
IND_001280,individual,ID,394,1,8,54198879.24678472,6774859.91,8,False,False,False,0
IND_001281,individual,ID,3094,0,72,15754849.645652434,218817.36,20,False,False,False,0
IND_001282,individual,ID,3199,2,40,8900886.940053247,222522.17,34,False,False,False,0
IND_001283,individual,ID,793,1,39,3557251.5044688485,91211.58,13,False,False,False,0
IND_001284,individual,ID,900,1,38,10462710.96594362,275334.5,4,False,False,False,0
IND_001285,individual,ID,3600,1,6,2472452.6210706565,412075.44,6,False,False,False,0
IND_001286,individual,ID,381,1,24,13149084.995439786,547878.54,18,False,False,False,0
IND_001287,individual,ID,3145,1,76,21038297.87315803,276819.71,4,False,False,False,0
IND_001288,individual,ID,201,1,22,1870650.460529796,85029.57,22,False,False,False,0
IND_001289,individual,SY,1118,2,32,12060166.447758287,376880.2,31,False,False,False,0
IND_001290,individual,MM,1435,2,9,4623584.091896266,513731.57,9,False,False,False,0
IND_001291,individual,ID,1488,1,11,61003237.87491878,5545748.9,7,True,False,False,0
IND_001292,individual,ID,598,1,19,2093490.176562692,110183.69,8,False,False,False,0
IND_001293,individual,ID,1539,2,37,703803.816946817,19021.72,37,False,False,False,0
IND_001294,individual,AF,2643,2,7,9771453.765566347,1395921.97,7,False,False,True,0
IND_001295,individual,ID,1363,1,7,7450796.308162719,1064399.47,7,False,False,False,0
IND_001296,individual,SY,1782,2,50,144487445.48818898,2889748.91,31,False,False,False,0
IND_001297,individual,ID,1233,1,12,15587173.681942089,1298931.14,12,False,False,False,0
IND_001298,individual,ID,2096,1,53,10720150.20999881,202266.99,32,False,False,False,0
IND_001299,individual,ID,3613,1,5,481058.6589951522,96211.73,5,False,False,False,0
IND_001300,individual,ID,728,0,7,2175984.971574446,310855.0,7,False,False,False,0
IND_001301,individual,ID,1367,1,139,34404206.38815529,247512.28,15,False,False,False,1
IND_001302,individual,ID,2755,2,27,55856653.09979098,2068764.93,27,False,False,False,0
IND_001303,individual,SY,946,2,14,5343521.3392045405,381680.1,14,False,False,False,0
IND_001304,individual,ID,3073,2,38,30270424.770698864,796590.13,25,False,False,False,0
IND_001305,individual,ID,985,1,37,9388827.235506533,253752.09,8,False,False,False,0
IND_001306,individual,ID,800,2,43,22139978.43053925,514883.22,8,False,False,False,0
IND_001307,individual,ID,3048,1,8,3702775.125112545,462846.89,4,False,False,False,0
IND_001308,individual,ID,3189,2,20,771530.4285327201,38576.52,20,False,False,False,0
IND_001309,individual,ID,466,1,92,42441144.396191895,461316.79,35,False,False,False,0
IND_001310,individual,ID,926,2,87,62706839.46358448,720768.27,30,False,False,False,0
IND_001311,individual,ID,3420,1,10,1204651.0659040073,120465.11,10,False,False,False,0
IND_001312,individual,ID,3502,2,32,17854376.859000903,557949.28,31,False,False,False,0
IND_001313,individual,KP,270,1,14,150159.4040183864,10725.67,14,False,False,False,0
IND_001314,individual,ID,951,2,27,131495468.5288896,4870202.54,4,False,False,False,0
IND_001315,individual,KP,1255,1,88,78527288.98926814,892355.56,43,False,False,True,0
IND_001316,individual,ID,1760,1,18,10758456.528731387,597692.03,18,False,False,False,0
IND_001317,individual,ID,2882,1,12,11736681.80940403,978056.82,12,False,False,False,0
IND_001318,individual,ID,2407,1,7,4236814.795524384,605259.26,4,False,False,False,0
IND_001319,individual,ID,593,1,50,40152610.46257296,803052.21,31,False,False,False,0
IND_001320,individual,ID,3041,2,11,24908172.392678928,2264379.31,11,False,False,False,0
IND_001321,individual,ID,634,2,25,11749510.062490618,469980.4,25,False,False,True,0
IND_001322,individual,ID,1970,1,39,338930.00341246795,8690.51,4,False,False,False,0
IND_001323,individual,ID,638,1,12,3534033.194356128,294502.77,12,False,False,False,0
IND_001324,individual,AF,2471,1,55,3996664.563169085,72666.63,42,False,False,False,0
IND_001325,individual,ID,397,2,34,6239671.558166616,183519.75,34,False,False,False,0
IND_001326,individual,ID,507,1,33,5051035.722537209,153061.69,33,False,False,False,1
IND_001327,individual,ID,1994,1,16,6651454.335013851,415715.9,16,False,False,False,0
IND_001328,individual,ID,2908,1,22,3952912.030625074,179677.82,22,False,False,False,0
IND_001329,individual,ID,2231,2,2,315075.09697847714,157537.55,2,False,False,False,0
IND_001330,individual,ID,2031,1,12,11752856.46745675,979404.71,12,False,False,False,0
IND_001331,individual,IR,879,0,10,1967230.3670076325,196723.04,8,False,False,False,0
IND_001332,individual,ID,3308,1,54,15600882.793969618,288905.24,3,False,False,False,0
IND_001333,individual,ID,3517,2,33,4727298.442839168,143251.47,6,False,False,False,0
IND_001334,individual,KP,1762,2,54,23078703.24856675,427383.39,43,True,False,False,0
IND_001335,individual,ID,3236,1,7,7005237.882529154,1000748.27,7,False,False,False,0
IND_001336,individual,ID,1472,1,21,31091259.60645116,1480536.17,21,False,False,False,0
IND_001337,individual,ID,800,2,58,16295845.425643064,280962.85,14,False,False,False,0
IND_001338,individual,ID,556,1,27,12691975.195675498,470073.16,27,False,False,False,0
IND_001339,individual,ID,1668,1,66,10723952.732451314,162484.13,17,False,False,False,0
IND_001340,individual,ID,2608,2,6,2091889.15798814,348648.19,6,False,False,False,0
IND_001341,individual,ID,3390,2,11,4033961.719047255,366723.79,11,False,False,False,0
IND_001342,individual,AF,136,1,63,39757943.36582229,631078.47,16,False,False,False,0
IND_001343,individual,ID,300,1,33,241437511.6187697,7316288.23,6,False,False,False,0
IND_001344,individual,ID,954,2,20,4122316.5732729184,206115.83,7,False,False,False,0
IND_001345,individual,ID,535,1,26,5103658.803037065,196294.57,26,False,False,False,0
IND_001346,individual,ID,1459,2,33,4158490.665811767,126014.87,19,False,False,False,0
IND_001347,individual,ID,3109,1,12,241996.2616640356,20166.36,12,False,False,False,0
IND_001348,individual,ID,3642,2,19,4427522.156026096,233027.48,19,False,False,False,0
IND_001349,individual,ID,2723,2,28,278624827.8749544,9950886.71,25,False,False,False,0
IND_001350,individual,ID,1546,1,54,67753027.11506726,1254685.69,16,False,False,False,0
IND_001351,individual,ID,1479,1,4,3567059.492924768,891764.87,4,False,False,False,0
IND_001352,individual,ID,3364,1,38,28680019.841689546,754737.36,38,False,False,False,0
IND_001353,individual,ID,399,2,12,6522172.654563332,543514.39,5,False,False,False,0
IND_001354,individual,ID,3075,1,33,8769943.32626509,265755.86,32,False,False,False,0
IND_001355,individual,ID,3023,1,35,38066536.74309104,1087615.34,32,False,False,False,0
IND_001356,individual,ID,1690,2,21,2754887.111247841,131185.1,13,False,False,False,0
IND_001357,individual,ID,3100,1,4,1304472.285353311,326118.07,4,False,False,False,0
IND_001358,individual,ID,2831,1,10,2634452.238416933,263445.22,10,False,False,False,0
IND_001359,individual,ID,951,1,33,23060942.977117278,698816.45,24,False,False,False,0
IND_001360,individual,ID,1582,2,17,2838843.6255762065,166990.8,8,False,False,False,0
IND_001361,individual,ID,3543,2,20,43759693.18816819,2187984.66,20,False,False,True,0
IND_001362,individual,ID,1642,2,3,800377.6773229464,266792.56,3,False,False,False,0
IND_001363,individual,ID,1926,2,8,10304262.00858091,1288032.75,8,False,False,False,0
IND_001364,individual,ID,468,2,32,15922318.909699388,497572.47,32,False,False,False,0
IND_001365,individual,ID,377,2,11,1241989.7522213971,112908.16,10,False,False,True,0
